,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
3425,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,12,brier,0.2500001778084203
3426,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,12,auroc,0.50144256508901
3427,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,12,auprc,0.32113303384223746
3428,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,12,brier,0.2499981451148821
3429,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,12,auroc,0.5850507656500268
3430,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,12,auprc,0.40017272747293003
3431,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,12,brier,0.3449169120687143
3432,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,12,auroc,0.5162962709718191
3433,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,12,auprc,0.35232078372362385
3434,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,12,brier,0.47494811958167893
3435,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,12,auroc,0.5657971501751338
3436,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,12,auprc,0.3700250232862463
3437,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,12,brier,0.2929497897960543
3438,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,16,auroc,0.46584449104388626
3439,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,16,auprc,0.29978579947045386
3440,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,16,brier,0.2500013183905755
3441,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,16,auroc,0.5173593029758529
3442,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,16,auprc,0.3328324449691673
3443,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,16,brier,0.24999824621063038
3444,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,16,auroc,0.5311701477867872
3445,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,16,auprc,0.34929786562562204
3446,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,16,brier,0.24991795647321607
3447,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,16,auroc,0.5455100672988964
3448,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,16,auprc,0.370544558471902
3449,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,16,brier,0.43226230263963605
3450,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,16,auroc,0.6189770037284633
3451,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,16,auprc,0.4179493552085359
3452,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,16,brier,0.27240181103623584
3453,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,24,auroc,0.5570291943214044
3454,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,24,auprc,0.3576327182579565
3455,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,24,brier,0.24999990714396939
3456,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,24,auroc,0.5241567497915134
3457,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,24,auprc,0.3400838243603339
3458,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,24,brier,0.25443196217647807
3459,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,24,auroc,0.5918302960144554
3460,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,24,auprc,0.4051705232664394
3461,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,24,brier,0.4000455382186848
3462,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,24,auroc,0.5105320703233929
3463,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,24,auprc,0.33625587037400356
3464,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,24,brier,0.2525292869520553
3465,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,24,auroc,0.6034922693364395
3466,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,24,auprc,0.4031069917302684
3467,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,24,brier,0.2538527394650128
3468,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,32,auroc,0.5619613707068174
3469,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,32,auprc,0.3544663410001814
3470,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,32,brier,0.24999955464379003
3471,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,32,auroc,0.5953328800576521
3472,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,32,auprc,0.40134913928998456
3473,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,32,brier,0.34752824074321015
3474,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,32,auroc,0.6350749330534697
3475,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,32,auprc,0.44891218118735077
3476,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,32,brier,0.23263049133711386
3477,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,32,auroc,0.5164444753507325
3478,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,32,auprc,0.3395325503403017
3479,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,32,brier,0.25000018469171564
3480,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,32,auroc,0.6063436539382621
3481,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,32,auprc,0.4142265750607722
3482,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,32,brier,0.2629089621987901
3483,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,48,auroc,0.5869083596078337
3484,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,48,auprc,0.39884843371925066
3485,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,48,brier,0.24354525760403312
3486,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,48,auroc,0.6385630188880117
3487,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,48,auprc,0.44094572045641267
3488,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,48,brier,0.3339661706586562
3489,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,48,auroc,0.664971801282657
3490,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,48,auprc,0.4965614968714479
3491,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,48,brier,0.24105859784059186
3492,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,48,auroc,0.5584754431339234
3493,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,48,auprc,0.3803624143855355
3494,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,48,brier,0.25000013759476153
3495,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,48,auroc,0.6042146752585904
3496,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,48,auprc,0.4030340136125924
3497,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,48,brier,0.2654933298334092
3498,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,64,auroc,0.613838864707907
3499,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,64,auprc,0.42207441748695385
3500,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,64,brier,0.24015652211425229
3501,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,64,auroc,0.6400057778202416
3502,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,64,auprc,0.44904169431316177
3503,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,64,brier,0.2584512816981056
3504,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,64,auroc,0.665794596922809
3505,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,64,auprc,0.49420685860486935
3506,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,64,brier,0.23373151264656855
3507,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,64,auroc,0.548361188526779
3508,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,64,auprc,0.3613298149995686
3509,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,64,brier,0.24997676450763667
3510,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,64,auroc,0.6021471350470049
3511,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,64,auprc,0.4029931024331633
3512,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,64,brier,0.2651311881836115
3513,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,128,auroc,0.6646732757006819
3514,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,128,auprc,0.45383141608295013
3515,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,0,128,brier,0.23710625908123364
3516,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,128,auroc,0.683221279380506
3517,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,128,auprc,0.5256103865523477
3518,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,1,128,brier,0.23348965951222567
3519,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,128,auroc,0.6888070515589829
3520,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,128,auprc,0.5259386993615773
3521,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,2,128,brier,0.2322270619548831
3522,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,128,auroc,0.6605020393030135
3523,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,128,auprc,0.45730828082601926
3524,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,3,128,brier,0.27690979943059946
3525,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,128,auroc,0.6103227692304178
3526,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,128,auprc,0.4054366437168846
3527,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,lr_lbfgs,4,128,brier,0.3723878930667821
3528,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,-1,auroc,0.5765941648496428
3529,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,-1,auprc,0.4049793910865818
3530,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,-1,brier,0.32425461231852254
3531,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,1,auroc,0.48351188393855776
3532,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,1,auprc,0.33263165664173333
3533,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,1,brier,0.503621001810501
3534,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,1,auroc,0.49660608755614216
3535,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,1,auprc,0.3393174097974225
3536,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,1,brier,0.34461642230821116
3537,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,1,auroc,0.5265259613234148
3538,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,1,auprc,0.3522214118691667
3539,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,1,brier,0.5247080123540062
3540,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,1,auroc,0.52788572656197
3541,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,1,auprc,0.35273892720940453
3542,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,1,brier,0.5844190422095211
3543,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,1,auroc,0.526226975012627
3544,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,1,auprc,0.35194897131401154
3545,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,1,brier,0.5765735382867692
3546,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,2,auroc,0.4522859008764687
3547,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,2,auprc,0.3230913667129881
3548,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,2,brier,0.4723277361638681
3549,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,2,auroc,0.5378940985242187
3550,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,2,auprc,0.3769049885479172
3551,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,2,brier,0.2248304735254327
3552,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,2,auroc,0.5565873778647423
3553,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,2,auprc,0.37898293000874017
3554,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,2,brier,0.2734206827259124
3555,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,2,auroc,0.5305216726854495
3556,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,2,auprc,0.3540468559285236
3557,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,2,brier,0.5752245376122688
3558,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,2,auroc,0.5392043382247466
3559,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,2,auprc,0.35902115059671685
3560,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,2,brier,0.47112073556036776
3561,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,4,auroc,0.4755138691403501
3562,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,4,auprc,0.3279981114004279
3563,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,4,brier,0.28145794628452875
3564,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,4,auroc,0.5780010810467815
3565,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,4,auprc,0.4181433215827949
3566,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,4,brier,0.28639767813105554
3567,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,4,auroc,0.527628852690709
3568,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,4,auprc,0.353017970763893
3569,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,4,brier,0.4688487344243672
3570,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,4,auroc,0.5158651446878031
3571,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,4,auprc,0.3471069870414059
3572,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,4,brier,0.27333451666725833
3573,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,4,auroc,0.5497365539305543
3574,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,4,auprc,0.36483187978305226
3575,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,4,brier,0.4606127303063651
3576,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,8,auroc,0.4753906529785428
3577,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,8,auprc,0.3279242902227017
3578,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,8,brier,0.29334090667045337
3579,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,8,auroc,0.5464232893964779
3580,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,8,auprc,0.37781752744350056
3581,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,8,brier,0.28981047811549876
3582,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,8,auroc,0.4857059805958414
3583,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,8,auprc,0.33367084403336017
3584,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,8,brier,0.4492527246263623
3585,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,8,auroc,0.5464597108519068
3586,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,8,auprc,0.3666384373587663
3587,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,8,brier,0.25975575987787997
3588,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,8,auroc,0.5381716602428921
3589,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,8,auprc,0.39793654561438735
3590,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,8,brier,0.2516003597668222
3591,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,12,auroc,0.46549585909655466
3592,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,12,auprc,0.32360647602218895
3593,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,12,brier,0.30008662004331
3594,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,12,auroc,0.5385887588796927
3595,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,12,auprc,0.36316359234676554
3596,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,12,brier,0.26540234650805006
3597,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,12,auroc,0.5220316866044181
3598,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,12,auprc,0.3499376335565725
3599,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,12,brier,0.2591387695693848
3600,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,12,auroc,0.5326108622349114
3601,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,12,auprc,0.36148187996649245
3602,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,12,brier,0.26675068337534175
3603,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,12,auroc,0.5168459295754912
3604,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,12,auprc,0.3476557939503142
3605,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,12,brier,0.45388547694273845
3606,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,16,auroc,0.5103645462368944
3607,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,16,auprc,0.3263908805679372
3608,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,0,16,brier,0.3006790282790514
3609,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,16,auroc,0.5502819634346594
3610,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,16,auprc,0.3765460357659489
3611,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,1,16,brier,0.28893551092489084
3612,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,16,auroc,0.5451423319617759
3613,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,16,auprc,0.36479533814841664
3614,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,2,16,brier,0.24462352231176118
3615,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,16,auroc,0.5258117066491274
3616,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,16,auprc,0.35660848173957355
3617,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,3,16,brier,0.26636332019151887
3618,,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type2_clinicalbert_pool,knn,4,16,auroc,0.5931531453569049
