,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
1666,1666,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,0,128,auprc,0.0681514808012593
1667,1667,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,0,128,brier,0.34262341325811
1668,1668,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,1,128,auroc,0.5536889953493584
1669,1669,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,1,128,auprc,0.0761828376701918
1670,1670,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,1,128,brier,0.2919605077574048
1671,1671,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,2,128,auroc,0.5275256345604303
1672,1672,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,2,128,auprc,0.0757898877856105
1673,1673,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,2,128,brier,0.290644099670898
1674,1674,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,3,128,auroc,0.4947767832128649
1675,1675,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,3,128,auprc,0.0666367045547375
1676,1676,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,3,128,brier,0.3266008462623413
1677,1677,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,4,128,auroc,0.5131149492911974
1678,1678,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,4,128,auprc,0.068321758802091
1679,1679,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,knn,4,128,brier,0.3524005845512465
1680,1680,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,-1,auroc,0.4748924889337143
1681,1681,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,-1,auprc,0.0615695618882446
1682,1682,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,-1,brier,0.0641538537827549
1683,1683,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,1,auroc,0.5516595926486244
1684,1684,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,1,auprc,0.0949797280266831
1685,1685,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,1,brier,0.2560666405474586
1686,1686,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,1,auroc,0.5414407883677929
1687,1687,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,1,auprc,0.1029817849182398
1688,1688,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,1,brier,0.392745463093559
1689,1689,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,1,auroc,0.5445067798509553
1690,1690,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,1,auprc,0.0805417931372009
1691,1691,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,1,brier,0.3366525622943113
1692,1692,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,1,auroc,0.5299332520871856
1693,1693,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,1,auprc,0.0728860986806606
1694,1694,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,1,brier,0.4010366713681241
1695,1695,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,1,auroc,0.5940826889673334
1696,1696,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,1,auprc,0.0864685142075201
1697,1697,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,1,brier,0.4531875881523272
1698,1698,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,2,auroc,0.4909333501428812
1699,1699,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,2,auprc,0.0673118234079367
1700,1700,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,2,brier,0.3186271744240714
1701,1701,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,2,auroc,0.4828822771334118
1702,1702,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,2,auprc,0.0665555676910172
1703,1703,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,2,brier,0.3417630465444288
1704,1704,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,2,auroc,0.5193257270129434
1705,1705,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,2,auprc,0.0691908127849778
1706,1706,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,2,brier,0.3904983544898919
1707,1707,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,2,auroc,0.4594084439961898
1708,1708,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,2,auprc,0.0628174953130371
1709,1709,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,2,brier,0.3399388810531265
1710,1710,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,2,auroc,0.4966503473973217
1711,1711,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,2,auprc,0.0647546161372562
1712,1712,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,2,brier,0.2948383168782323
1713,1713,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,4,auroc,0.5659424553146187
1714,1714,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,4,auprc,0.0985528188477416
1715,1715,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,4,brier,0.3631828866948754
1716,1716,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,4,auroc,0.569454950411834
1717,1717,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,4,auprc,0.0888392588640955
1718,1718,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,4,brier,0.3406723084156088
1719,1719,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,4,auroc,0.4788917605199753
1720,1720,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,4,auprc,0.0640873190149735
1721,1721,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,4,brier,0.2973671838269863
1722,1722,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,4,auroc,0.5389333641508376
1723,1723,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,4,auprc,0.0767039074176496
1724,1724,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,4,brier,0.2837740949694405
1725,1725,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,4,auroc,0.4561901159858799
1726,1726,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,4,auprc,0.061392491622934
1727,1727,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,4,brier,0.3097731546779502
1728,1728,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,8,auroc,0.5120713565305093
1729,1729,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,8,auprc,0.0734339341292939
1730,1730,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,8,brier,0.4453831687823225
1731,1731,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,8,auroc,0.5942402784781756
1732,1732,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,8,auprc,0.0979597783050397
1733,1733,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,8,brier,0.3236178655383169
1734,1734,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,8,auroc,0.5358060878579033
1735,1735,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,8,auprc,0.078316912501149
1736,1736,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,8,brier,0.351137752703338
1737,1737,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,8,auroc,0.4859185017089706
1738,1738,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,8,auprc,0.0680865441749553
1739,1739,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,8,brier,0.2303432063939821
1740,1740,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,8,auroc,0.4875907015184625
1741,1741,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,8,auprc,0.0699106818343707
1742,1742,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,8,brier,0.3409496944052657
1743,1743,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,12,auroc,0.5641546898638427
1744,1744,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,12,auprc,0.0844874760076299
1745,1745,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,12,brier,0.3251951104842501
1746,1746,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,12,auroc,0.511314926878467
1747,1747,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,12,auprc,0.0721686487052004
1748,1748,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,12,brier,0.313267512929008
1749,1749,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,12,auroc,0.4983190452176836
1750,1750,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,12,auprc,0.07053542876732
1751,1751,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,12,brier,0.2729560632775982
1752,1752,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,12,auroc,0.5306634168207542
1753,1753,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,12,auprc,0.0839627539412274
1754,1754,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,12,brier,0.2356377116978138
1755,1755,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,12,auroc,0.4383719952933266
1756,1756,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,12,auprc,0.0600492642266017
1757,1757,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,12,brier,0.2989327691584391
1758,1758,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,16,auroc,0.5725454558189051
1759,1759,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,16,auprc,0.1128579095498913
1760,1760,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,16,brier,0.2345638928067701
1761,1761,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,16,auroc,0.5581347705496723
1762,1762,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,16,auprc,0.0819540613050141
1763,1763,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,16,brier,0.3078890456041373
1764,1764,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,16,auroc,0.4572844875889505
1765,1765,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,16,auprc,0.0621510417683115
1766,1766,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,16,brier,0.2836389280677009
1767,1767,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,16,auroc,0.5037856502493416
1768,1768,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,16,auprc,0.0672904237499986
1769,1769,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,16,brier,0.2707287259050305
1770,1770,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,16,auroc,0.4825390821986889
1771,1771,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,16,auprc,0.065504942642239
1772,1772,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,16,brier,0.3063751763046545
1773,1773,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,24,auroc,0.5788070123830336
1774,1774,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,24,auprc,0.1376052560255981
1775,1775,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,24,brier,0.2606906038689138
1776,1776,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,24,auroc,0.5540514512242954
1777,1777,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,24,auprc,0.0930283284117824
1778,1778,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,24,brier,0.2546338487200201
1779,1779,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,24,auroc,0.4930870734577239
1780,1780,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,24,auprc,0.0650257735783569
1781,1781,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,24,brier,0.2905430183356841
1782,1782,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,24,auroc,0.5165906735025496
1783,1783,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,24,auprc,0.0741450807942873
1784,1784,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,24,brier,0.2726069581570287
1785,1785,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,24,auroc,0.4699319213313161
1786,1786,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,24,auprc,0.0662860499116811
1787,1787,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,24,brier,0.2548942172073343
1788,1788,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,32,auroc,0.6000518294391214
1789,1789,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,32,auprc,0.1209577866460179
1790,1790,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,32,brier,0.2393204932165265
1791,1791,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,32,auroc,0.5812951756597747
1792,1792,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,32,auprc,0.0904120730794987
1793,1793,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,32,brier,0.2716972261401034
1794,1794,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,32,auroc,0.5386339440802376
1795,1795,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,32,auprc,0.1015084123580513
1796,1796,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,32,brier,0.3014895061635686
1797,1797,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,32,auroc,0.5312062251358772
1798,1798,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,32,auprc,0.0756977350274452
1799,1799,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,32,brier,0.2627456511518571
1800,1800,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,32,auroc,0.4834093264974505
1801,1801,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,32,auprc,0.0900548437509981
1802,1802,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,32,brier,0.2505068171133051
1803,1803,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,48,auroc,0.512277973889169
1804,1804,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,48,auprc,0.1010119539868668
1805,1805,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,48,brier,0.2630056931184982
1806,1806,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,48,auroc,0.5706771446181431
1807,1807,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,48,auprc,0.0831784064734088
1808,1808,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,48,brier,0.2255266807415901
1809,1809,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,48,auroc,0.4739557068414859
1810,1810,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,48,auprc,0.0702965351391549
1811,1811,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,48,brier,0.3132487070992007
1812,1812,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,48,auroc,0.5411291113352384
1813,1813,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,48,auprc,0.0737711742795731
1814,1814,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,48,brier,0.2404170767755086
1815,1815,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,48,auroc,0.5270563680170337
1816,1816,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,48,auprc,0.0752353581301922
1817,1817,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,48,brier,0.2592289609779031
1818,1818,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,64,auroc,0.5550372611643414
1819,1819,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,64,auprc,0.1136672106599455
1820,1820,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,64,brier,0.2413948283968029
1821,1821,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,64,auroc,0.611659172409929
1822,1822,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,64,auprc,0.1040349835396848
1823,1823,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,64,brier,0.2370439116125999
1824,1824,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,64,auroc,0.4959762144898302
1825,1825,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,64,auprc,0.0654644548540773
1826,1826,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,64,brier,0.2643923366243536
1827,1827,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,64,auroc,0.4909613660559198
1828,1828,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,64,auprc,0.0651842326705376
1829,1829,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,64,brier,0.258263983542564
1830,1830,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,64,auroc,0.5169741413122654
1831,1831,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,64,auprc,0.0734316732298632
1832,1832,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,64,brier,0.2598542548189939
1833,1833,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,128,auroc,0.5576287331204125
1834,1834,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,128,auprc,0.083561252822088
1835,1835,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,0,128,brier,0.2472437705688763
1836,1836,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,128,auroc,0.5784305485515774
1837,1837,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,128,auprc,0.0849422149930395
1838,1838,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,1,128,brier,0.249727315467795
1839,1839,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,128,auroc,0.5100331988569508
1840,1840,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,128,auprc,0.0842499843585077
1841,1841,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,2,128,brier,0.2301002350728725
1842,1842,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,128,auroc,0.5053562923740684
1843,1843,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,128,auprc,0.0663817135670459
1844,1844,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,3,128,brier,0.2573371372461198
1845,1845,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,128,auroc,0.5707892082702974
1846,1846,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,128,auprc,0.0745177859758006
1847,1847,,,,new_acutemi,new_acutemi,clinicalbert_type1_mean_pool,rf,4,128,brier,0.2399168525092117
1848,1848,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,-1,auroc,0.577915756149493
1849,1849,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,-1,auprc,0.0838305141766297
1850,1850,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,-1,brier,0.0670928132436559
1851,1851,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,1,auroc,0.558602286098504
1852,1852,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,1,auprc,0.0752487213374385
1853,1853,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,1,brier,0.2500020184979106
1854,1854,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,1,auroc,0.4833480416876786
1855,1855,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,1,auprc,0.062140395014816
1856,1856,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,1,brier,0.2500042377303156
1857,1857,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,1,auroc,0.4517390878018714
1858,1858,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,1,auprc,0.0584494461012504
1859,1859,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,1,brier,0.2500027272713632
1860,1860,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,1,auroc,0.5453262453073345
1861,1861,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,1,auprc,0.085971350320831
1862,1862,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,1,brier,0.2500015546326556
1863,1863,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,1,auroc,0.5252913654956015
1864,1864,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,1,auprc,0.0689666115161644
1865,1865,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,1,brier,0.2500013495228319
1866,1866,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,2,auroc,0.4858239480024654
1867,1867,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,2,auprc,0.0652720385437966
1868,1868,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,2,brier,0.2500005446839606
1869,1869,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,2,auroc,0.4755175939933882
1870,1870,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,2,auprc,0.0620293790985595
1871,1871,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,2,brier,0.2500012453261817
1872,1872,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,2,auroc,0.4402735753908219
1873,1873,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,2,auprc,0.0578342709789085
1874,1874,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,2,brier,0.2452801119601948
1875,1875,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,2,auroc,0.477068975177901
1876,1876,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,2,auprc,0.0656583307033113
1877,1877,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,2,brier,0.2500015152811747
1878,1878,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,2,auroc,0.5138783829214993
1879,1879,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,2,auprc,0.0660508973612607
1880,1880,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,2,brier,0.2924921058511333
1881,1881,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,4,auroc,0.515655642404886
1882,1882,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,4,auprc,0.0675844293500157
1883,1883,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,4,brier,0.7001759307919345
1884,1884,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,4,auroc,0.5908521039950693
1885,1885,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,4,auprc,0.0895582338671361
1886,1886,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,4,brier,0.5386056466271857
1887,1887,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,4,auroc,0.4636388468650193
1888,1888,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,4,auprc,0.0588080808910096
1889,1889,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,4,brier,0.2745543079374704
1890,1890,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,4,auroc,0.5420658934274668
1891,1891,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,4,auprc,0.0793566059756757
1892,1892,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,4,brier,0.4274447880687013
1893,1893,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,4,auroc,0.484244550904914
1894,1894,,,,new_acutemi,new_acutemi,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,4,auprc,0.0642395791153356
